"SV_TAXONOMY","TAXONOMY_NAME","RG_REFERENCE","RG_NAME","SV_REFERENCE","SV_NAME","SV_DESCRIPTION","SL_REFERENCE","LC_REFERENCE","PHONE_NUMBER","WEBSITE","EMAIL_ADDRESS","WHEELCHAIR_ACCESSIBLE","LANGUAGE","HOURS","STREET_NUMBER","STREET_NAME","STREET_TYPE","STREET_DIRECTION","CITY","PROVINCE","POSTAL_CODE","LATITUDE","LONGITUDE","811_LINK"
"LN-9300","Walk In Medical Clinics","17661444","Wellness First Medical Clinic","60984942","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","60984944","60984940","6042722244","https://wellnessfirstmedical.com/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.139527","-123.136769","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=60984942&SiteResourceAgencyNum=60984940"
"LN-9300","Walk In Medical Clinics","17661453","Guildford Medical Clinic","17661454","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Weekend hours are available.","17661458","17661457","6045828985",,,"Y",,"Clinic opens Mon - Fri at 07:30, and Sat and Sun at 11:45, at which time names are taken for the day. Patients are encouraged to come in when the clinic opens to ensure being seen the same day, or to call first for availability. Closed statutory holidays.",,"","","",,,,"49.191481","-122.815324","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661454&SiteResourceAgencyNum=17661457"
"LN-9300","Walk In Medical Clinics","17661463","Alder Medical Clinic","17661464","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17661466","17661465","2503954010",,,"Y",,"Mon 09:00 - 16:00; Tue 09:00 - 16:00; Wed 09:00 - 16:00; Thu 09:00 - 16:00; Fri 09:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays and for lunch 12:00 - 13:00.",,"","","",,,,"51.638639","-121.297963","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661464&SiteResourceAgencyNum=17661465"
"LN-9300","Walk In Medical Clinics","17661467","Lynn Valley Medical and Travel Clinic","17661468","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open weekends and statutory holidays.","17661470","17661469","6049885389","https://www.lynnvalleymedical.com/home-2/walkinclinic/",,"Y",,"Mon 08:00 - 19:00; Tue 08:00 - 19:00; Wed 08:00 - 19:00; Thu 08:00 - 19:00; Fri 08:00 - 19:00; Sat 09:00 - 18:00; Sun 09:00 - 18:00; Note that hours are subject to physician availability and patient volume. Clinics may stop accepting patients before the listed closing time. Statutory holiday hours: 09:00 - 18:00; call to confirm. Closed Christmas and New Year's Day.",,"","","",,,,"49.336367","-123.039000","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661468&SiteResourceAgencyNum=17661469"
"LN-9300","Walk In Medical Clinics","17661603","Ocean Medical","17661604","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17661606","17661605","6049251884","https://www.oceanmedical.com/family-practicewalk-in",,"Y",,"Mon 09:00 - 15:30; Tue 09:00 - 15:30; Wed 09:00 - 15:30; Thu 09:00 - 15:30; Fri 09:00 - 15:30; Sat 09:00 - 11:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays and for lunch 11:00 - 13:30.",,"","","",,,,"49.328678","-123.163856","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661604&SiteResourceAgencyNum=17661605"
"LN-9300","Walk In Medical Clinics","17661611","Caulfield Village Medical Clinic","17661612","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17661614","17661613","6049221544","http://healthwisemedical.dignifiedliving.ca/index.php?option=com_content&view=category&layout=blog&id=21&Itemid=107",,"Y",,"Mon 08:00 - 17:00; Tue 08:30 - 17:00; Wed 08:30 - 17:00; Thu 08:30 - 17:00; Fri 08:30 - 17:00; Sat 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinics may stop accepting patients before the listed closing time. Statutory holiday hours may be available; call to confirm.",,"","","",,,,"49.347323","-123.253557","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661612&SiteResourceAgencyNum=17661613"
"LN-9300","Walk In Medical Clinics","17661662","Clayton Heights Medical Clinic","17661663","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17661665","17661664","6045750501",,,"N",,"Mon 08:00 - 19:00; Tue 08:00 - 19:00; Wed 08:00 - 19:00; Thu 08:00 - 19:00; Fri 08:00 - 17:00; Sat 09:00 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.124387","-122.703286","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661663&SiteResourceAgencyNum=17661664"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","17661892","17661891","6044228482","https://vivacare.ca/locations/burnaby-bc/",,"Y",,"Mon 07:30 - 14:00; Tue 07:30 - 14:00; Wed 07:30 - 14:00; Thu 07:30 - 14:00; Fri 09:30 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.251227","-122.895863","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=17661891"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","17661894","17661893","6047928482","https://vivacare.ca/locations/chilliwack-bc/",,"Y",,"Mon 09:00 - 15:00; Tue 09:00 - 15:00; Wed 09:00 - 15:00; Thu 09:00 - 15:00; Fri 09:00 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.151848","-121.979080","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=17661893"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","17661896","17661895","6045838482","https://vivacare.ca/locations/surrey-guildford/",,"Y",,"Mon 08:30 - 16:00; Tue 08:30 - 17:00; Wed 08:30 - 16:00; Thu 08:30 - 17:00; Fri 08:30 - 16:00; Sat 08:30 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.188825","-122.804342","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=17661895"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","17661898","17661897","6043814102","https://vivacare.ca/locations/abbotsford-bc/",,"Y",,"Mon 09:00 - 18:00; Tue 09:00 - 18:00; Wed 09:00 - 18:00; Thu 09:00 - 18:00; Fri 09:00 - 18:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Weekends and statutory holiday hours may be available; call to confirm.",,"","","",,,,"49.059738","-122.379944","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=17661897"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","17661900","17661899","7782184100","https://vivacare.ca/locations/surrey-newton/",,"Y",,"Mon 09:00 - 18:00; Tue 09:00 - 16:00; Wed 09:00 - 16:00; Thu 09:00 - 16:00; Fri 09:00 - 18:00; Sat 09:00 - 16:00; Sun 09:00 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.126568","-122.799227","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=17661899"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","17661902","17661901","7782161822","https://vivacare.ca/locations/port-coquitlam-bc/",,"Y",,"Mon 08:30 - 19:30; Tue 08:30 - 19:30; Wed 08:30 - 17:00; Thu 08:30 - 19:30; Fri 08:30 - 14:30; Sat 09:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.253528","-122.739462","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=17661901"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","17661904","17661903","6045999401","https://vivacare.ca/locations/delta-bc/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Sat 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 09:00 - 15:00. Closed Christmas and New Year's Day.",,"","","",,,,"49.118166","-122.890471","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=17661903"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","49451810","49451807","7783724474","https://vivacare.ca/locations/surrey-central-city/",,"Y",,"Mon 09:00 - 16:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 16:00; Fri 09:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.185883","-122.845896","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=49451807"
"LN-9300","Walk In Medical Clinics","17661889","Viva Care","17661890","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinic hours vary by location; see specific location for details.","53439001","53438999","6048821250","https://vivacare.ca/locations/langley-bc/",,"Y",,"Mon 08:00 - 16:00; Tue 08:00 - 16:00; Wed 08:00 - 16:00; Thu 08:00 - 16:00; Fri 08:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.162667","-122.633878","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17661890&SiteResourceAgencyNum=53438999"
"LN-9300","Walk In Medical Clinics","17662056","Veralife Health Centre","17662057","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinics may be open some weekends and or statutory holidays; see specific location for details.","17662059","17662058","7785640090","http://www.veralifehealthcentre.com/contact-us/","info@veralifehealthcentre.com","Y",,"Mon 08:30  - 19:00; Tue 08:30  - 19:00; Wed 08:30  - 19:00; Thu 08:30  - 19:00; Fri 08:30  - 18:30; Sat 09:00  - 14:00; Sun 09:00  - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours may vary; call to confirm.",,"","","",,,,"49.133691","-122.801946","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17662057&SiteResourceAgencyNum=17662058"
"LN-9300","Walk In Medical Clinics","17662056","Veralife Health Centre","17662057","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Clinics may be open some weekends and or statutory holidays; see specific location for details.","55457125","55457123","6045030520","http://www.veralifehealthcentre.com/contact-us/","info@veralifehealthcentre.com","Y",,"Mon 10:00 - 16:00; Tue 10:00 - 16:00; Wed 10:00 - 16:00; Thu 10:00 - 16:00; Fri 10:00 - 16:00; Sat 09:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday and weekend hours may vary; call to confirm.",,"","","",,,,"49.155641","-122.890058","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17662057&SiteResourceAgencyNum=55457123"
"LN-9300","Walk In Medical Clinics","17662624","Eljen Medical Clinic","17662625","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17662627","17662626","2507827525",,,"Y",,"Mon 09:00 - 15:00; Tue 09:00 - 15:00; Wed 09:00 - 15:00; Thu 09:00 - 15:00; Fri 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"55.749128","-120.237571","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17662625&SiteResourceAgencyNum=17662626"
"LN-9300","Walk In Medical Clinics","17662832","yYOUNG Medical Clinic and Pharmacy","62902334","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","62902342","52738759","6049148888","https://yyoungclinic.com/index.php/walk-in-clinic-2/","clinic@yyoung.com","Y",,"Mon 09:00 - 18:00; Tue 09:00 - 16:00; Wed 09:00 - 18:00; Thu 09:00 - 18:00; Fri 09:00 - 18:00; Sat 10:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.269917","-123.100793","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=62902334&SiteResourceAgencyNum=52738759"
"LN-9300","Walk In Medical Clinics","17691993","Seymour Health Centre","17692011","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17692126","17692121","6047382151","https://seymourhealth.ca/#services",,"Y",,"Mon 07:30 - 18:00; Tue 07:30 - 18:00; Wed 07:30 - 18:00; Thu 07:30 - 18:00; Fri 07:30 - 18:00; Sat 08:00 - 17:00; Hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.265324","-123.139150","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17692011&SiteResourceAgencyNum=17692121"
