,idx,facility_name,facility_type,longitude,latitude,street_addr,city,province,phone,website,provider,filename
643,643,PHARMASAVE LINDEN,covid_vaccination_centres,-113.483846759519,51.590590261742,113 CENTRAL AVE E,LINDEN,AB,403-546-3041,,Calgary,AB_Calgary_covid_vaccination_centres.csv
644,644,PETER'S PHARMACY COMPOUNDING & HOME HEALTH,covid_vaccination_centres,-113.812822692196,52.25707736541,B-3617 50 AVE,RED DEER,AB,403-986-8883,,Calgary,AB_Calgary_covid_vaccination_centres.csv
645,645,DIDSBURY PHARMASAVE #373,covid_vaccination_centres,-114.137559429089,51.660917201215,1918 20 ST,DIDSBURY,AB,403-335-3066,https://pharmasave.com/didsbury/,Calgary,AB_Calgary_covid_vaccination_centres.csv
646,646,SHOPPERS DRUG MART #2371,covid_vaccination_centres,-113.940584455998,50.898110313575,610-7 MAHOGANY PLAZA SE,CALGARY,AB,403-278-3606,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
647,647,COLES PHARMACY,covid_vaccination_centres,-113.390584187962,53.571679480196,168-3210 118 AVE NW,EDMONTON,AB,780-477-9200,,Calgary,AB_Calgary_covid_vaccination_centres.csv
648,648,SHOPPERS DRUG MART 383,covid_vaccination_centres,-113.55381671585,53.561884194326,212 WESTMOUNT CENTRE,EDMONTON,AB,780-453-5885,,Calgary,AB_Calgary_covid_vaccination_centres.csv
649,649,LONDON DRUGS #48,covid_vaccination_centres,-113.622677687914,53.643204444041,104-375 ST. ALBERT TR,ST ALBERT,AB,780-458-8000,https://www.londondrugs.com/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
650,650,PHARMASAVE HOLYROOD,covid_vaccination_centres,-113.443489201776,53.525869837908,9020 75 ST NW,EDMONTON,AB,780-440-2066,https://www.pharmasave.com/edmonton-holyrood,Calgary,AB_Calgary_covid_vaccination_centres.csv
651,651,MEDS & CARE PHARMACY,covid_vaccination_centres,-113.644508925664,53.795941228475,9507 100 ST,MORINVILLE,AB,780-939-4439,,Calgary,AB_Calgary_covid_vaccination_centres.csv
652,652,TOFIELD IDA PHARMACY LTD.,covid_vaccination_centres,-112.667133859315,53.368975607933,5119 50 ST,TOFIELD,AB,780-662-3520,,Calgary,AB_Calgary_covid_vaccination_centres.csv
653,653,SUNDRE COMMUNITY DRUG MART,covid_vaccination_centres,-114.643856628677,51.796335686709,403 MAIN AVE W,SUNDRE,AB,403-638-3922,https://pharmaconnect.ca/appointment/8307044a-15aa-48e0-9930-475097ae1998,Calgary,AB_Calgary_covid_vaccination_centres.csv
654,654,KENNEDALE DRUG MART,covid_vaccination_centres,-113.416651586066,53.589355746185,26-12981 50 ST NW,EDMONTON,AB,780-476-9028,,Calgary,AB_Calgary_covid_vaccination_centres.csv
655,655,MIRACARE PHARMACY,covid_vaccination_centres,-113.503936755935,53.475160030799,3921 106 ST,EDMONTON,AB,780-244-4221,http://www.miracarepharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
656,656,KENRON COMPOUNDING PHARMACY FOOTHILLS,covid_vaccination_centres,-114.128414839527,51.069566271927,100-1620 29 ST NW,CALGARY,AB,403-289-7224,https://www.kenron.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
657,657,RAYMOND PHARMACY LTD.,covid_vaccination_centres,-112.662592054131,49.463154713385,90 BROADWAY N,RAYMOND,AB,403-752-3089,,Calgary,AB_Calgary_covid_vaccination_centres.csv
658,658,SHOPPERS DRUG MART #2389,covid_vaccination_centres,-113.99306017287,51.203381313535,CROSSIRON MILLS MALL,ROCKY VIEW,AB,587-230-0703,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
659,659,ALPHA CARE PHARMACY,covid_vaccination_centres,-113.985043097168,51.08305834369,411-3508 32 AVE NE,CALGARY,AB,587-356-0737,http://www.pharmachoice.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
660,660,UNIVERSAL HEALTH PHARMACY #7,covid_vaccination_centres,-113.942211230545,51.038773866939,5-1704 61 ST SE,CALGARY,AB,587-470-7751,https://www.universalhealthcentre.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
661,661,NORTH GAETZ PHARMACY,covid_vaccination_centres,-113.812552828664,52.296383463946,120-7101 50 AVE,RED DEER,AB,403-341-0061,,Calgary,AB_Calgary_covid_vaccination_centres.csv
662,662,BRITTANIA PHARMACY,covid_vaccination_centres,-114.082357116813,51.009626245743,809 49 AVE SW,CALGARY,AB,,https://www.bookmyshot.com/403-367-0630,Calgary,AB_Calgary_covid_vaccination_centres.csv
663,663,PIPER IDA PHARMACY,covid_vaccination_centres,-113.811163207539,52.25189211005,105-3215 49 AVE,RED DEER,AB,403-343-8886,,Calgary,AB_Calgary_covid_vaccination_centres.csv
664,664,HOMESTEADER PHARMACY,covid_vaccination_centres,-113.40689908483,53.586986757979,590 HERMITAGE RD NW,EDMONTON,AB,587-459-8080,,Calgary,AB_Calgary_covid_vaccination_centres.csv
665,665,THEO'S PHARMACY,covid_vaccination_centres,-113.107161028617,53.95115179002,3-4808 49 AVE,REDWATER,AB,780-942-8490,,Calgary,AB_Calgary_covid_vaccination_centres.csv
666,666,REXALL #7265,covid_vaccination_centres,-113.506884906854,53.541151033804,10818 JASPER AVE NW,EDMONTON,AB,780-488-4665,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
667,667,MEDICINE SHOPPE PHARMACY 389,covid_vaccination_centres,-114.028208817214,50.92835631987,1152 137 AVE SE,CALGARY,AB,403-523-0116,https://www.medicineshoppe.ca/en/alberta/calgary/the-medicine-shoppe-pharmacy-389-7025348,Calgary,AB_Calgary_covid_vaccination_centres.csv
668,668,Bow Trail,covid_vaccination_centres,-114.099054538086,51.046208205137,850 - 16th Street SW,CALGARY,AB,811,https://www.albertahealthservices.ca/topics/Page17295.aspx,Calgary,AB_Calgary_covid_vaccination_centres.csv
669,669,WAL-MART PHARMACY #3637,covid_vaccination_centres,-113.931866249836,53.539265455777,90 CAMPSITE RD,SPRUCE GROVE,AB,780-962-9053,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
670,670,LONDON DRUGS #84,covid_vaccination_centres,-114.007813159136,51.264117614112,110-2781 MAIN ST SW,AIRDRIE,AB,587-775-0336,https://www.londondrugs.com/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
671,671,SHOPPERS DRUG MART #2470,covid_vaccination_centres,-113.63937325931,53.524322001407,18224 89 AVE,EDMONTON,AB,780-481-5864,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
672,672,MEDICINE SHOPPE PHARMACY 103,covid_vaccination_centres,-113.450249086435,53.549140654538,7915 106 AVE NW,EDMONTON,AB,780-469-8222,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-103-7040974,Calgary,AB_Calgary_covid_vaccination_centres.csv
673,673,LENDRUM GUARDIAN PHARMACY,covid_vaccination_centres,-113.517979859082,53.49492347823,5720 111 ST NW,EDMONTON,AB,587-759-0708,,Calgary,AB_Calgary_covid_vaccination_centres.csv
674,674,HEALTHLAND PHARMACY,covid_vaccination_centres,-113.944375528324,50.704783843247,102-116 SOUTHBANK BLVD,OKOTOKS,AB,403-995-7732,,Calgary,AB_Calgary_covid_vaccination_centres.csv
675,675,PHARMASAVE MACLEOD,covid_vaccination_centres,-114.070262659541,50.986806440188,106-7500 MACLEOD TR SE,CALGARY,AB,403-455-1599,,Calgary,AB_Calgary_covid_vaccination_centres.csv
676,676,SHOPPERS DRUG MART #2436,covid_vaccination_centres,-114.21274670327,51.060434157267,4000-873 85 ST SW,CALGARY,AB,403-246-4193,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
677,677,SHOPPERS DRUG MART #2384,covid_vaccination_centres,-114.121416774723,50.941098609535,2555 WOODVIEW DR SW,CALGARY,AB,403-281-1616,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
678,678,SAVE-ON-FOODS PHARMACY #6663,covid_vaccination_centres,-113.315844786618,53.513358015585,81 FIR ST,SHERWOOD PARK,AB,780-467-7649,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
679,679,COSTCO PHARMACY #1069,covid_vaccination_centres,-113.948461957368,50.705419883343,202-104 SOUTHBANK BLVD,OKOTOKS,AB,403-995-5159,https://www.costcopharmacy.ca/appointment,Calgary,AB_Calgary_covid_vaccination_centres.csv
680,680,HERITAGE IDA PHARMACY,covid_vaccination_centres,-113.509586820134,53.453219083423,2136 109 ST NW,EDMONTON,AB,780-250-7400,https://heritageidarx.medmeapp.ca/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
681,681,WESTPARK DRUGS IDA,covid_vaccination_centres,-113.83009640569,52.258273352848,3722 57 AVE,RED DEER,AB,403-346-8809,,Calgary,AB_Calgary_covid_vaccination_centres.csv
682,682,LOBLAW PHARMACY #4951,covid_vaccination_centres,-113.990134116807,51.272160609179,1050 YANKEE VALLEY BLVD,AIRDRIE,AB,403-912-3810,https://www.nofrills.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
683,683,SAVE-ON-FOODS PHARMACY #6634,covid_vaccination_centres,-114.071979722912,50.974492547085,8855 MACLEOD TR SW,CALGARY,AB,,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
684,684,JACKSON'S PHARMASAVE #327,covid_vaccination_centres,-113.950739257129,52.026378813053,5011 49 ST,INNISFAIL,AB,403-227-3500,https://www.pharmasave.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
685,685,FISHER'S VAUXHALL PHARMACY LTD.,covid_vaccination_centres,-112.104225114847,50.068082684685,415 2 AVE N,VAUXHALL,AB,403-654-2515,,Calgary,AB_Calgary_covid_vaccination_centres.csv
686,686,RIVERCREST PHARMACY,covid_vaccination_centres,-113.623642581403,53.638451398174,1-367 ST. ALBERT TR,ST ALBERT,AB,780-569-0345,,Calgary,AB_Calgary_covid_vaccination_centres.csv
687,687,PHARMASAVE #340,covid_vaccination_centres,-112.148955101914,49.786359947392,5011 50 ave,TABER,AB,403-223-2245,,Calgary,AB_Calgary_covid_vaccination_centres.csv
688,688,LOBLAW PHARMACY #1502,covid_vaccination_centres,-113.521324401409,53.564831520083,11541 KINGSWAY AVE,EDMONTON,AB,780-733-1415,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
689,689,MEDICINE SHOPPE PHARMACY 416,covid_vaccination_centres,-113.052186722078,50.866377105404,216 5 AVE E,GLEICHEN,AB,403-734-2766,,Calgary,AB_Calgary_covid_vaccination_centres.csv
690,690,SOBEYS PHARMACY #5386,covid_vaccination_centres,-113.941499615208,50.897988947792,1200-7 MAHOGANY PLAZA SE,CALGARY,AB,403-726-0063,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
691,691,CROWCHILD PHARMACY AND COMPOUNDING,covid_vaccination_centres,-114.165218955299,51.104061581634,128-5403 CROWCHILD TR NW,CALGARY,AB,403-202-3521,https://crowchildpharmacyandcompounding.myappts.ca/src/,Calgary,AB_Calgary_covid_vaccination_centres.csv
692,692,IMAGINE HEALTH PHARMACY - CALGARY,covid_vaccination_centres,-114.057744129842,51.051703935976,4120-15 SUNPARK PLAZA SE,CALGARY,AB,403-910-3990,,Calgary,AB_Calgary_covid_vaccination_centres.csv
693,693,COALHURST IDA PHARMACY,covid_vaccination_centres,-112.925086829972,49.748355154261,5209 6 ST,COALHURST,AB,403-942-4577,,Calgary,AB_Calgary_covid_vaccination_centres.csv
694,694,MEDICINE SHOPPE PHARMACY 353,covid_vaccination_centres,-113.502044559443,53.618754711737,10423 158 AVE NW,EDMONTON,AB,780-705-8150,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-353-7003926,Calgary,AB_Calgary_covid_vaccination_centres.csv
695,695,SAFEWAY PHARMACY #8903,covid_vaccination_centres,-114.208146982981,51.041127422098,375 ASPEN GLEN LANDING SW,CALGARY,AB,403-217-8527,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
696,696,BARRHEAD PEOPLES PHARMACY,covid_vaccination_centres,-114.403676743587,54.121082077812,B-5120 50 ST,BARRHEAD,AB,780-674-4911,,Calgary,AB_Calgary_covid_vaccination_centres.csv
697,697,MCKNIGHT PHARMACY,covid_vaccination_centres,-113.963244229942,51.100583167525,133-4851 WESTWINDS DR NE,CALGARY,AB,403-293-8721,,Calgary,AB_Calgary_covid_vaccination_centres.csv
698,698,SAFEWAY PHARMACY #8898,covid_vaccination_centres,-113.456445238192,53.519267557318,185-8330 82 AVE NW,EDMONTON,AB,780-469-9485,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
699,699,SYNERGY CENTRE PHARMACY,covid_vaccination_centres,-111.358341515092,56.719123317746,8550 FRANKLIN AVE,FORT MCMURRAY,AB,780-750-1900,,Calgary,AB_Calgary_covid_vaccination_centres.csv
700,700,MEDICINE SHOPPE PHARMACY 107,covid_vaccination_centres,-113.519023125072,53.541239776673,11464 JASPER AVE NW,EDMONTON,AB,780-488-9000,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-107-7007196,Calgary,AB_Calgary_covid_vaccination_centres.csv
701,701,MINT HEALTH + DRUGS: CMP,covid_vaccination_centres,-113.49351097294,53.550353424988,15807 102 AVE NW,EDMONTON,AB,780-757-1030,https://www.mintdrugs.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
702,702,PARKLAND VILLAGE PHARMACY,covid_vaccination_centres,-113.869388587637,53.581114181645,32-53222 RANGE RD 232,SPRUCE GROVE,AB,780-571-1010,https://www.bookmyshot.com/covidshot/780-571-1010,Calgary,AB_Calgary_covid_vaccination_centres.csv
703,703,SOBEYS PHARMACY #3194,covid_vaccination_centres,-113.669821799794,53.524467244526,1030 WEBBER GREENS DR NW,EDMONTON,AB,780-489-7762,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
704,704,SAVE-ON-FOODS PHARMACY #6682,covid_vaccination_centres,-113.817315907538,52.290163654374,6720 52 AVE,RED DEER,AB,403-343-7744,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
705,705,MEDICINE SHOPPE PHARMACY 388,covid_vaccination_centres,-112.823481628906,49.702312984467,2-245 13 ST N,LETHBRIDGE,AB,587-486-8800,https://www.medicineshoppe.ca/en/alberta/lethbridge/the-medicine-shoppe-pharmacy-388-7024086,Calgary,AB_Calgary_covid_vaccination_centres.csv
706,706,SHOPPERS DRUG MART #2318,covid_vaccination_centres,-112.797350051777,49.727751203504,3071 26 AVE N,LETHBRIDGE,AB,403-320-1470,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
707,707,DRUGSTORE PHARMACY #1540,covid_vaccination_centres,-114.01108698413,51.303540785807,300 VETERANS BLVD NE,AIRDRIE,AB,403-945-2335,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
708,708,SUMMIT DRUG MART,covid_vaccination_centres,-113.627458245812,53.653624711042,101-200 BOUDREAU RD,ST ALBERT,AB,780-458-2445,,Calgary,AB_Calgary_covid_vaccination_centres.csv
709,709,BOW ISLAND APPLE DRUGS,covid_vaccination_centres,-111.381502414851,49.870363583162,502 1 ST W,BOW ISLAND,AB,403-545-2929,,Calgary,AB_Calgary_covid_vaccination_centres.csv
710,710,NORTHTOWN PHARMACY,covid_vaccination_centres,-113.481577730473,53.592552175741,9042 132 AVE NW,EDMONTON,AB,780-244-9900,,Calgary,AB_Calgary_covid_vaccination_centres.csv
711,711,SAVE-ON-FOODS PHARMACY #6618,covid_vaccination_centres,-112.855481222862,53.019960879254,4820 66 ST,CAMROSE,AB,780-672-0310,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
712,712,WAL-MART PHARMACY #1078,covid_vaccination_centres,-112.795517569519,49.729586045992,3195 26 AVE N,LETHBRIDGE,AB,403-380-6807,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
713,713,LEDUC COMMUNITY PHARMACY & TRAVEL CLINIC,covid_vaccination_centres,-113.547570601416,53.256383639478,105-4809 43A AVE,LEDUC,AB,780-739-7711,https://www.leducpharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
714,714,SAFEWAY PHARMACY #8897,covid_vaccination_centres,-113.91219866148,53.542090362278,94 MCLEOD AVE,SPRUCE GROVE,AB,780-962-0705,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
715,715,AQUA RX PHARMACY,covid_vaccination_centres,-113.503351687782,53.548178091921,10608 105 AVE NW,EDMONTON,AB,780-540-3550,https://www.aqua-rx-pharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
716,716,SAFEWAY PHARMACY #8857,covid_vaccination_centres,-113.548383746145,53.273970957747,6112 50 ST,LEDUC,AB,780-986-0364,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
717,717,DRUGSTORE PHARMACY #4379,covid_vaccination_centres,-110.833255432504,52.841693442872,2601 14 AVE,WAINWRIGHT,AB,780-806-5110,https://www.nofrills.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
718,718,BALSAM PHARMACY,covid_vaccination_centres,-113.499536903652,53.498596583526,104-10430 61 AVE NW,EDMONTON,AB,587-499-2622,https://www.balsam-pharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
719,719,MINT HEALTH + DRUGS SHERWOOD,covid_vaccination_centres,-113.3233360005,53.536153694632,109-65 CHIPPEWA RD,SHERWOOD PARK,AB,780-467-9839,https://www.mintdrugs.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
720,720,LAMONT VALUE DRUG MART,covid_vaccination_centres,-112.783904401404,53.760248558201,5030 50 AVE,LAMONT,AB,780-895-2411,,Calgary,AB_Calgary_covid_vaccination_centres.csv
721,721,REXALL MYROS,covid_vaccination_centres,-113.494026656259,53.550838505265,10646 101 ST NW,EDMONTON,AB,780-426-3839,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
722,722,WAL-MART PHARMACY #3010,covid_vaccination_centres,-114.063801971117,50.966817422983,MACLEOD MALL SHOPPING CENTRE,CALGARY,AB,403-252-7835,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
723,723,REXALL #7289,covid_vaccination_centres,-114.248255795018,51.124940064528,2050-11300 TUSCANY BLVD NW,CALGARY,AB,403-208-1704,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
724,724,BONNIE DOON PHARMACY,covid_vaccination_centres,-113.454075864214,53.518328823099,8130 82 AVE NW,EDMONTON,AB,587-521-8251,,Calgary,AB_Calgary_covid_vaccination_centres.csv
725,725,SAFEWAY PHARMACY #8852,covid_vaccination_centres,-114.167019711817,51.014603723611,200 STEWART GREEN SW,CALGARY,AB,403-246-0336,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
726,726,SHOPPERS DRUG MART #2365,covid_vaccination_centres,-113.868920729019,50.580482170755,30 3 AVE SE,HIGH RIVER,AB,403-652-2634,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
727,727,SHOPPERS DRUG MART #2328,covid_vaccination_centres,-113.991660559687,51.270513365842,1200 MARKET ST SE,AIRDRIE,AB,403-948-2475,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
728,728,SHOPPERS DRUG MART #2401,covid_vaccination_centres,-113.974414717059,50.713675022782,171-31 SOUTHRIDGE DR,OKOTOKS,AB,403-995-3798,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
729,729,DRUG + BEAN (KILLARNEY),covid_vaccination_centres,-114.132068223978,51.039421900847,3114 17 AVE SW,CALGARY,AB,403-764-7078,,Calgary,AB_Calgary_covid_vaccination_centres.csv
730,730,CONSORT PHARMACY,covid_vaccination_centres,-110.77588983219,52.007572897978,4906 50 ST,CONSORT,AB,403-577-3644,https://pharmaconnect.ca/appointment/64c9744d-92da-468d-ab0d-0016dec21e5d,Calgary,AB_Calgary_covid_vaccination_centres.csv
731,731,SHOPPERS DRUG MART #2442,covid_vaccination_centres,-113.381387686369,51.039124003363,117-100 RANCH MARKET,STRATHMORE,AB,403-901-2451,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
732,732,SHOPPERS DRUG MART #2443,covid_vaccination_centres,-113.580972672804,53.542080488618,10116 150 ST NW,EDMONTON,AB,780-487-9636,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
733,733,SAVE-ON-FOODS PHARMACY #6645,covid_vaccination_centres,-112.827805795955,49.700537185586,45-1240 2A AVE N,LETHBRIDGE,AB,403-380-6400,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
734,734,UNIVERSAL HEALTH PHARMACY #11,covid_vaccination_centres,-114.085635730547,50.961707098816,80-10233 ELBOW DR SW,CALGARY,AB,403-255-2354,https://www.universalhealthcentre.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
