idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Name_Q,CleanName_DL,Address_1,Address_2,Addr_DL,Addr_CS,StrNum_Match,StrName_DL,StrName_CS,PC_Match,City_1,City_2,City_DL,Distance,Match
7459,7455,centre locale de services communautaires et centre d hebergement de soins de longue dureee sainte rose,centre locale de services communautaires et centre d hebergement de soins de longue dureee de sainte marie,0.933962264,0.982592895,0.925233645,0.933962264,280 boul du roi du n laval (que?bec) h7l 4l2,775 rue e?tienne raymond sainte marie (que?bec) g6e 0b9,0.381818182,0.20232566,0,0.157894737,0.051298918,0,laval,sainte-marie,0.166666667,232.9667274,FALSE
8352,6432,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint malachie prelevements,centre de readaptation en deficience intellectuelle et trouble du spectre de l autisme centre multiservices de saint hubert,0.227642276,0.799486068,0.580645161,0.227642276,610 7e rue saint malachie (que?bec) g0r 3n0,5980 ch de chambly longueuil (Quebec) j3y 6w9,0.355555556,0.351851852,0,0.153846154,0.15713484,0,saint-malachie,longueuil,0.142857143,234.0946396,FALSE
7804,7725,groupe de medecine de famille grand gaspe (clinique point com),groupe de medecine de famille de la matapedia (clinique medicale sayabec),0.657534247,0.807636413,0.581081081,0.755555556,294 rue monseigneur leblanc Gaspe (Quebec) g4x 2r5,99 a rue de l eglise sayabec (Quebec) g0j 3k0,0.44,0.470737847,0,0.304347826,0.304635898,0,gaspe,sayabec,0.285714286,235.6503662,FALSE
7516,7370,centre locale de services communautaires vallee des forts (point de service lacolle),centre locale de services communautaires de saint joseph de beauce,0.642857143,0.852511558,0.635294118,0.696969697,10 rue sainte marie lacolle (que?bec) j0j 1j0,1125 av du palais saint joseph de beauce (que?bec) g0s 2v0,0.448275862,0.474191173,0,0.1875,0.063628476,0,lacolle,saint-joseph-de-beauce,0.136363636,236.6576526,FALSE
1733,1569,victorian community health centre of kaslo,sun peaks community health centre,0.571428571,0.683536555,0.581395349,0.571428571,673 a av kaslo bc v0g 1m0,3115 creekside way sun peaks bc v0e 5n0,0.307692308,0.170940865,0,0.153846154,0,0,kaslo,sun peaks,0,236.9653553,FALSE
7795,7243,groupe de medecine de famille du pontiac (centre locale de services communautaires mansfield pontefract),centre locale de services communautaires de chertsey unite mobile de prelevements (saint alphonse rodriguez),0.259259259,0.782473211,0.587155963,0.283950617,160 ch de la chute mansfield et pontefract (Quebec) j0x 1r0,1100 rue notre dame saint alphonse rodriguez (que?bec) j0k 1w0,0.370967742,0.423743872,0,0.071428571,0.21170245,0,mansfield-et-pontefract,saint-alphonse-rodriguez,0.125,237.4992904,FALSE
8362,7439,point de service du centre locale de services communautaires et centre d hebergement de soins de longue dureee de montmagny a cap saint ignace prelevements,centre locale de services communautaires et centre de readaptation en deficience intellectuelle et en trouble du spectre de lautisme de saint gabriel de brandon,0.39375,0.837959154,0.596273292,0.39375,146 rue du manoir e cap saint ignace (que?bec) g0r 1h0,30 rue saint gabriel saint gabriel (que?bec) j0k 2n0,0.5,0.450538649,0,0.352941176,0.277777778,0,cap-saint-ignace,saint-gabriel,0.375,238.3871661,FALSE
34,18,bonnyville health centre,barrhead healthcare centre,0.5,0.632771997,0.555555556,0.5,5001 lakeshore dr bonnyville ab t9n 2j7,4815 51st av barrhead ab t7n 1m1,0.307692308,0.234738239,0,0.083333333,0,0,bonnyville,barrhead,0.1,238.5351145,FALSE
35,18,bonnyville healthcare centre,barrhead healthcare centre,0.678571429,0.756756757,0.655172414,0.678571429,5001 lakeshore dr bonnyville alberta t9n 2j7,4815 51st av barrhead ab t7n 1m1,0.272727273,0.172589785,0,0.083333333,0,0,bonnyville,barrhead,0.1,238.6772179,FALSE
33,17,bonnyville community cancer centre,barrhead community cancer centre,0.735294118,0.791554335,0.714285714,0.735294118,bonnyville alberta t9n 2j7,4815 51 av barrhead alberta t7n 1m1,0.4,0.365148372,0,0,0,0,bonnyville,barrhead,0.1,238.7654385,FALSE
7342,6639,centre locale de services communautaires de rimouski (point de service saint fabien),centre de services ambulatoires de levis,0.416666667,0.730358338,0.352941176,0.615384615,115 1re rue saint fabien (que?bec) g0l 2z0,106 rue jean xxiii Levis (Quebec) g6v 2k1,0.452380952,0.421262732,0,0.142857143,0.383482494,0,saint-fabien,levis,0.083333333,238.9089787,FALSE
31,18,big country health centre,barrhead healthcare centre,0.461538462,0.610300103,0.518518519,0.461538462,312 3rd av e oyen ab t0j 2j0,4815 51st av barrhead ab t7n 1m1,0.40625,0.323669437,0,0.333333333,0.46291005,0,oyen,barrhead,0.125,238.9409501,FALSE
7342,6644,centre locale de services communautaires de rimouski (point de service saint fabien),centre de services ambulatoires en pedopsychiatrie de levis,0.464285714,0.686829595,0.4,0.389830508,115 1re rue saint fabien (que?bec) g0l 2z0,6550 rue saint georges Levis (Quebec) g6v 6x2,0.444444444,0.458162129,0,0.235294118,0.353553391,0,saint-fabien,levis,0.083333333,239.0717726,FALSE
6421,6420,centre de readaptation en deficience intellectuelle et en troubles du spectre de l autisme de levis,centre de readaptation en deficience intellectuelle et en troubles du spectre de l autisme de laval,0.96969697,0.98028223,0.95,0.96969697,55 rue du mont marie Levis (Quebec) g6v 0b8,304 boul cartier o laval (Quebec) h7n 2j2,0.372093023,0.277160931,0,0.176470588,0.115470054,0,levis,laval,0.4,239.1299624,FALSE
7342,6664,centre locale de services communautaires de rimouski (point de service saint fabien),centre de traitement le faubourg saint jean,0.369047619,0.630893268,0.317647059,0.307692308,115 1re rue saint fabien (que?bec) g0l 2z0,2525 ch de la canardiere bureau a2 Quebec (Quebec) g1j 2g2,0.362068966,0.396825397,0,0.210526316,0.322748612,0,saint-fabien,quebec,0.166666667,239.17387,FALSE
7342,6753,centre locale de services communautaires de rimouski (point de service saint fabien),centre multiservices de sante et de services sociaux de port cartier,0.416666667,0.785691797,0.552941176,0.382352941,115 1re rue saint fabien (que?bec) g0l 2z0,3 rue de shelter bay port cartier (Quebec) g5b 2w9,0.42,0.402401623,0,0.166666667,0.483045892,0,saint-fabien,port-cartier,0.333333333,239.7500415,FALSE
8314,6589,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre de sante et de services sociaux de sept iles ,0.321428571,0.622254559,0.329411765,0.31884058,537 av christophe cote chandler (Quebec) g0c 1k0,45 rue du pere divet sept iles qc g4r 3n7 canada,0.125,0.263320038,0,0.055555556,0.108147614,0,chandler,sept-iles,0.222222222,240.2261979,FALSE
8314,6755,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre multiservices de sante et de services sociaux de sept iles,0.333333333,0.633609251,0.388235294,0.333333333,537 av christophe cote chandler (Quebec) g0c 1k0,531 av gamache sept i?les (que?bec) g4r 2j1,0.458333333,0.413405315,0,0.277777778,0.415028678,0,chandler,sept-iles,0.222222222,240.2354982,FALSE
7740,7230,groupe de medecine de famille de montmagny (centre locale de services communautaires de saint fabien de panet),centre locale de services communautaires de berthierville,0.436363636,0.761499611,0.432432432,0.298245614,10 rue alphonse saint fabien de panet (que?bec) g0r 2j0,761 rue notre dame berthierville (que?bec) j0k 1a0,0.454545455,0.496363588,0,0.357142857,0.438357004,0,saint-fabien-de-panet,berthierville,0.19047619,241.0593794,FALSE
7795,6555,groupe de medecine de famille du pontiac (centre locale de services communautaires mansfield pontefract),centre de sante et de services sociaux de dorval lachine lasalle,0.307692308,0.737504172,0.40952381,0.28125,160 ch de la chute mansfield et pontefract (Quebec) j0x 1r0,1900 rue notre dame lachine qc h8s 2g2 canada,0.237288136,0.345172629,0,0.071428571,0.21170245,0,mansfield-et-pontefract,lachine,0.173913043,241.3904644,FALSE
7795,7257,groupe de medecine de famille du pontiac (centre locale de services communautaires mansfield pontefract),centre locale de services communautaires de dorval lachine,0.413461538,0.77329466,0.457142857,0.310344828,160 ch de la chute mansfield et pontefract (Quebec) j0x 1r0,1900 rue notre dame montre?al (que?bec) h8s 2g2,0.389830508,0.339559692,0,0.071428571,0.21170245,0,mansfield-et-pontefract,montreal,0.260869565,241.4415305,FALSE
7459,7451,centre locale de services communautaires et centre d hebergement de soins de longue dureee sainte rose,centre locale de services communautaires et centre d hebergement de soins de longue dureee de levis,0.911764706,0.967255493,0.893203883,0.911764706,280 boul du roi du n laval (que?bec) h7l 4l2,99 rue du mont marie le?vis (que?bec) g6v 0m4,0.466666667,0.360492047,0,0.352941176,0.256494588,0,laval,levis,0.4,241.6259219,FALSE
7945,7772,groupe de medecine de famille u saint francois d assise (groupe de medecine de famille umf saint francois d assise),groupe de medecine de famille des boises (clinique des boises),0.434782609,0.772893059,0.396551724,0.654545455,10 rue de l espinay Quebec (Quebec) g1l 3l5,4670 boul saint martin o laval (Quebec) h7t 2y2,0.382978723,0.39749815,0,0.210526316,0.097823198,0,quebec,laval,0,241.9187501,FALSE
7342,6655,centre locale de services communautaires de rimouski (point de service saint fabien),centre de services de readaptation en dependance de la basse ville,0.369047619,0.71251512,0.423529412,0.348484848,115 1re rue saint fabien (que?bec) g0l 2z0,50 rue saint joseph e Quebec (Quebec) g1k 3a5,0.4,0.562429134,0,0.166666667,0.483045892,0,saint-fabien,quebec,0.166666667,242.2096602,FALSE
7883,7795,groupe de medecine de famille saint donat (clinique medicale du village),groupe de medecine de famille du pontiac (centre locale de services communautaires mansfield pontefract),0.451923077,0.740226618,0.476190476,0.780487805,382 rue principale saint donat (Quebec) j0t 2c0,160 ch de la chute mansfield et pontefract (Quebec) j0x 1r0,0.440677966,0.420210158,0,0.142857143,0.21170245,0,saint-donat,mansfield-et-pontefract,0.347826087,242.2137815,FALSE
7850,7671,groupe de medecine de famille medi centre chomedey (centre medical samson),groupe de medecine de famille charlesbourg (centre medical cherbourg),0.662162162,0.824322106,0.666666667,0.66,4599 boul samson bureau 202 laval (Quebec) h7w 2h2,8150 boul henri bourassa Quebec (Quebec) g1g 4c9,0.42,0.484438411,0,0.315789474,0.471404521,0,laval,quebec,0,242.2663619,FALSE
7383,6674,centre locale de services communautaires de saint romuald,centre du flores / point de service deux montagnes,0.298245614,0.677489938,0.517241379,0.315789474,1205 boul guillaume couture bureau 200 le?vis (que?bec) g6w 0j6,333 rue antonin campeau bureau 102 deux montagnes (Quebec) j7r 0a2,0.348484848,0.363643042,0,0.181818182,0.134164079,0,levis,deux-montagnes,0.142857143,242.9062852,FALSE
7838,7738,groupe de medecine de famille maria chapdelaine (clinique de medecine familiale de mistassini),groupe de medecine de famille de montmagny (clinique medicale du cap saint ignace),0.574468085,0.857316498,0.6,0.70212766,170 av de l eglise dolbeau mistassini (Quebec) g8l 4w6,40 ch des pionniers e cap saint ignace (Quebec) g0r 1h0,0.4,0.387608546,0,0.388888889,0.21170245,0,dolbeau-mistassini,cap-saint-ignace,0.111111111,243.7062561,FALSE
7471,7384,centre locale de services communautaires la source nord,centre locale de services communautaires de saint sauveur,0.754385965,0.849634892,0.75862069,0.754385965,791 rue de sherwood que?bec (que?bec) g2n 1x7,150 rue principale saint sauveur (que?bec) j0r 1r6,0.4,0.465130255,0,0.266666667,0.400163365,0,quebec,saint-sauveur,0.076923077,244.4199865,FALSE
8402,7326,prelevements centre locale de services communautaires les jardins du monastere (notre dame de lorette),centre locale de services communautaires de notre dame des sept douleurs,0.529411765,0.851996868,0.572815534,0.538461538,22 rue principale notre dame de lorette (que?bec) g0w 1b0,6001 ch de l i?le notre dame des sept douleurs (que?bec) g0l 1k0,0.5625,0.63882226,0,0.285714286,0.336336397,0,notre-dame-de-lorette,notre-dame-des-sept-douleurs,0.571428571,244.9014303,FALSE
8314,6543,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre de sante de port cartier,0.25,0.65747189,0.270588235,0.275362319,537 av christophe cote chandler (Quebec) g0c 1k0,3 rue de shelter bay port cartier qc g5b 2w9,0.25,0.286125156,0,0.111111111,0.20025047,0,chandler,port-cartier,0.25,245.1522157,FALSE
8314,6753,point de service de la mrc rocher perce residence assistance continue (rac chandler),centre multiservices de sante et de services sociaux de port cartier,0.357142857,0.688563252,0.435294118,0.31884058,537 av christophe cote chandler (Quebec) g0c 1k0,3 rue de shelter bay port cartier (Quebec) g5b 2w9,0.42,0.400055567,0,0.111111111,0.20025047,0,chandler,port-cartier,0.25,245.2006444,FALSE
7451,6251,centre locale de services communautaires et centre d hebergement de soins de longue dureee de levis,bureau du docteur sylvain le du (centre de sante ferme neuve),0.303030303,0.63688702,0.29,0.202020202,99 rue du mont marie le?vis (que?bec) g6v 0m4,70 12e rue bureau 4 ferme neuve (Quebec) j0w 1c0,0.416666667,0.382378579,0,0.235294118,0.494974747,0,levis,ferme-neuve,0.090909091,246.2236365,FALSE
8349,7466,point de service du centre locale de services communautaires de saint lazare de bellechasse a saint anselme prelevements,centre locale de services communautaires jardin du quebec (point de service napierville),0.458333333,0.811754969,0.545454545,0.416666667,40 ch saint marc saint anselme (que?bec) g0r 2n0,509 rue saint jacques napierville (que?bec) j0j 1l0,0.549019608,0.456707072,0,0.470588235,0.358568583,0,saint-anselme,napierville,0.230769231,247.2844802,FALSE
7388,7286,centre locale de services communautaires de saint epiphane,centre locale de services communautaires de la guadeloupe,0.793103448,0.864332521,0.762711864,0.793103448,211 rue du couvent saint e?piphane (que?bec) g0l 2x0,437 15e rue o la guadeloupe (que?bec) g0m 1g0,0.461538462,0.448358831,0,0.285714286,0.372677996,0,saint-epiphane,la guadeloupe,0.142857143,247.550317,FALSE
7795,6361,groupe de medecine de famille du pontiac (centre locale de services communautaires mansfield pontefract),centre de coordination de services beaubien,0.288461538,0.62949955,0.276190476,0.279069767,160 ch de la chute mansfield et pontefract (Quebec) j0x 1r0,7077 rue beaubien e bureau 310 montreal (Quebec) h1m 2y2,0.372881356,0.295308664,0,0.142857143,0.21170245,0,mansfield-et-pontefract,montreal,0.260869565,247.69741,FALSE
7342,6598,centre locale de services communautaires de rimouski (point de service saint fabien),centre de sante et de services sociaux domaine du roy,0.345238095,0.780207787,0.423529412,0.490566038,115 1re rue saint fabien (que?bec) g0l 2z0,450 rue brassard roberval qc g8h 1b9 canada,0.186046512,0.294883912,0,0.25,0.43852901,0,saint-fabien,roberval,0.083333333,248.7255263,FALSE
38,23,boyle healthcare centre,bentley care centre,0.608695652,0.710046947,0.541666667,0.608695652,5004 lakeview rd boyle ab t0a0m0 canada,4834 52nd av bentley ab t0c 0j0,0.307692308,0.325395687,0,0.090909091,0,0,boyle,bentley,0.428571429,249.7210701,FALSE
6511,6437,centre de readaptation en dependances des laurentides (sainte therese),centre de readaptation en deficience intellectuelle et troubles du spectre de l autisme de sainte claire,0.471153846,0.708474658,0.485714286,0.432692308,125 rue duquet Sainte Therese (Quebec) j7e 0a5,179 c boul begin sainte claire (Quebec) g0r 2v0,0.446808511,0.481794151,0,0.1,0,0,sainte-therese,sainte-claire,0.571428571,253.1422804,FALSE
