ObjectID,Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,ResultID,IN_SingleLine,USER_idx,USER_facility_name,USER_source_id,USER_authority_type,USER_address_str,USER_street_addr,USER_telephone,USER_city,USER_postal_code,USER_province,USER_ISCED4_,USER_provider
544,World,M,100.000000000000000,A,"480 Madison St, Winnipeg, Manitoba, R3J 1J1","480 Madison St, Winnipeg, Manitoba, R3J 1J1, CAN",480 Madison St,PointAddress,,,"480 Madison St, Winnipeg, Manitoba, R3J 1J1",,,20.000000000000000,,480,,,,L,,,Madison,St,,,,,,,,,480 Madison St,,,St James Industrial,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R3J,1J1,CAN,ENG,0.000000000000000,-97.203511985579340,49.889874760941552,-97.203809962237159,49.889890016005324,-97.204809962237164,-97.202809962237154,49.888890016005327,49.890890016005322,,545,480 Madison Street Winnipeg Manitoba R3J 1J1 Canada,544,Yellowquill College,DPDV,Private Institution,480 Madison Street Winnipeg Manitoba R3J 1J1 Canada,480 Madison Street,(204) 953-2817,Winnipeg,R3J 1J1,Manitoba,1,Employment and Social Development Canada
545,World,M,97.000000000000000,A,"1430 Victoria Ave E, Brandon, Manitoba, R7A 2A9","1430 Victoria Ave E, Brandon, Manitoba, R7A 2A9, CAN",1430 Victoria Ave E,StreetAddress,,,"1430 Victoria Ave E, Brandon, Manitoba, R7A 2A9",,,20.000000000000000,,1430,1498,1430,1430-1498,L,,,Victoria,Ave,E,,,,,,,,1430 Victoria Ave E,,,,Brandon,Brandon,,Manitoba,Manitoba,MB,,,R7A,2A9,CAN,ENG,0.000000000000000,-99.920771947737734,49.841940394444251,-99.920771947737734,49.841940394444251,-99.921771947737739,-99.919771947737729,49.840940394444253,49.842940394444248,ATTENTION BRYCE NEUFELD,546,1430 Victoria Avenue East Attention: Bryce Neufeld Brandon Manitoba R7A2A9 Canada,545,Assiniboine Community College,DVAA,Technical and Vocational,1430 Victoria Avenue East Attention: Bryce Neufeld Brandon Manitoba R7A2A9 Canada,1430 Victoria Avenue East Attention: Bryce Neufeld,(204) 725-8700,Brandon,R7A2A9,Manitoba,1,Employment and Social Development Canada
546,World,M,99.989999999999995,A,"5 Bourmont Ave, Winnipeg, Manitoba, R2J 1J9","5 Bourmont Ave, Winnipeg, Manitoba, R2J 1J9, CAN",5 Bourmont Ave,PointAddress,,,"5 Bourmont Ave, Winnipeg, Manitoba, R2J 1J9",,,20.000000000000000,,5,,,,L,,,Bourmont,Ave,,,,,,,,,5 Bourmont Ave,,,Maginot,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R2J,1J9,CAN,ENG,0.000000000000000,-97.080882646646941,49.872430008776689,-97.081710024309203,49.872430008776689,-97.082710024309208,-97.080710024309198,49.871430008776692,49.873430008776687,,547,5 de Bourmont Avenue Winnipeg Manitoba R2J1J9 Canada,546,Louis Riel School Division Arts and Technology Centre,DVAD,Technical and Vocational,5 de Bourmont Avenue Winnipeg Manitoba R2J1J9 Canada,5 de Bourmont Avenue,204-237-8951,Winnipeg,R2J1J9,Manitoba,1,Employment and Social Development Canada
547,World,M,100.000000000000000,A,"700 S Gate Rd, St Andrews, Manitoba, R1A 3P8","700 S Gate Rd, St Andrews, Manitoba, R1A 3P8, CAN",700 S Gate Rd,StreetAddress,,,"700 S Gate Rd, St Andrews, Manitoba, R1A 3P8",,,20.000000000000000,,700,738,700,700-738,R,S,,Gate,Rd,,,,,,,,,700 S Gate Rd,,,,St Andrews,St Andrews,,Manitoba,Manitoba,MB,,,R1A,3P8,CAN,ENG,0.000000000000000,-97.048205987890029,50.055173880663752,-97.048205987890029,50.055173880663752,-97.049205987890033,-97.047205987890024,50.054173880663754,50.056173880663749,,544,700 South Gate Road St. Andrews Manitoba R1A3P8 Canada,543,Winnipeg Aviation Company Limited,DPAR,Private Institution,700 South Gate Road St. Andrews Manitoba R1A3P8 Canada,700 South Gate Road,(204) 338-7923,St. Andrews,R1A3P8,Manitoba,1,Employment and Social Development Canada
548,World,M,99.000000000000000,A,"1601 Van Horne Ave E, Brandon, Manitoba, R7A 7K2","1601 Van Horne Ave E, Brandon, Manitoba, R7A 7K2, CAN",1601 Van Horne Ave E,PointAddress,,,"1601 Van Horne Ave E, Brandon, Manitoba, R7A 7K2",,,20.000000000000000,,1601,,,,R,,,Van Horne,Ave,E,,,,,,,,1601 Van Horne Ave E,,,,Brandon,Brandon,,Manitoba,Manitoba,MB,,,R7A,7K2,CAN,ENG,0.000000000000000,-99.916900005152868,49.838967439643604,-99.916900005152868,49.839189979172858,-99.917900005152873,-99.915900005152864,49.838189979172860,49.840189979172855,,548,1601 VanHorne Avenue East Brandon Manitoba R7A7K2 Canada,547,Manitoba Emergency Services College,DVCR,Technical and Vocational,1601 VanHorne Avenue East Brandon Manitoba R7A7K2 Canada,1601 VanHorne Avenue East,(204) 726-6843,Brandon,R7A7K2,Manitoba,1,Employment and Social Development Canada
549,World,M,100.000000000000000,A,"7 Fultz Blvd, Winnipeg, Manitoba, R3Y 1G4","7 Fultz Blvd, Winnipeg, Manitoba, R3Y 1G4, CAN",7 Fultz Blvd,PointAddress,,,"7 Fultz Blvd, Winnipeg, Manitoba, R3Y 1G4",,,20.000000000000000,,7,,,,R,,,Fultz,Blvd,,,,,,,,,7 Fultz Blvd,,,West Fort Garry Industrial,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R3Y,1G4,CAN,ENG,0.000000000000000,-97.189952832269228,49.813101137901313,-97.188950021373557,49.813419985498030,-97.190950021373553,-97.186950021373562,49.811419985498027,49.815419985498032,,549,7 Fultz Boulevard Winnipeg Manitoba R3Y1G4 Canada,548,Manitoba Institute of Trades and Technology,DVAQ,Technical and Vocational,7 Fultz Boulevard Winnipeg Manitoba R3Y1G4 Canada,7 Fultz Boulevard,204-989-6519,Winnipeg,R3Y1G4,Manitoba,1,Employment and Social Development Canada
550,World,M,100.000000000000000,A,"364 Dufferin Ave, Winnipeg, Manitoba, R2W 2Y3","364 Dufferin Ave, Winnipeg, Manitoba, R2W 2Y3, CAN",364 Dufferin Ave,PointAddress,,,"364 Dufferin Ave, Winnipeg, Manitoba, R2W 2Y3",,,20.000000000000000,,364,,,,L,,,Dufferin,Ave,,,,,,,,,364 Dufferin Ave,,,Lord Selkirk Park,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R2W,2Y3,CAN,ENG,0.000000000000000,-97.141638787995007,49.911243081982725,-97.141970040808417,49.910839996259114,-97.142970040808422,-97.140970040808412,49.909839996259116,49.911839996259111,,550,364 Dufferin Avenue Winnipeg Manitoba R2W2Y3 Canada,549,R.B. Russell Vocational High School,DVAU,Technical and Vocational,364 Dufferin Avenue Winnipeg Manitoba R2W2Y3 Canada,364 Dufferin Avenue,,Winnipeg,R2W2Y3,Manitoba,1,Employment and Social Development Canada
551,World,M,100.000000000000000,A,"470 Hamilton Ave, Winnipeg, Manitoba, R2Y 0H4","470 Hamilton Ave, Winnipeg, Manitoba, R2Y 0H4, CAN",470 Hamilton Ave,PointAddress,,,"470 Hamilton Ave, Winnipeg, Manitoba, R2Y 0H4",,,20.000000000000000,,470,,,,L,,,Hamilton,Ave,,,,,,,,,470 Hamilton Ave,,,Crestview,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R2Y,0H4,CAN,ENG,0.000000000000000,-97.312611759320205,49.891262552650154,-97.312719969690178,49.890619995952875,-97.313719969690183,-97.311719969690174,49.889619995952877,49.891619995952873,,552,470 Hamilton Avenue Winnipeg Manitoba R2Y0H4 Canada,551,St. James-Assiniboia Continuing Education,DVCU,Technical and Vocational,470 Hamilton Avenue Winnipeg Manitoba R2Y0H4 Canada,470 Hamilton Avenue,(204) 832-9637,Winnipeg,R2Y0H4,Manitoba,1,Employment and Social Development Canada
552,World,M,99.219999999999999,A,"2055 Notre Dame Ave, Winnipeg, Manitoba, R3H 0J9","2055 Notre Dame Ave, Winnipeg, Manitoba, R3H 0J9, CAN",2055 Notre Dame Ave,StreetAddress,,,"2055 Notre Dame Ave, Winnipeg, Manitoba, R3H 0J9",,,20.000000000000000,,2055,2055,2055,2055-2055,L,,,Notre Dame,Ave,,,,,,,,,2055 Notre Dame Ave,,,Omand's Creek Industrial,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R3H,0J9,CAN,ENG,0.000000000000000,-97.207994920764122,49.916589025850648,-97.207994920764122,49.916589025850648,-97.208994920764127,-97.206994920764117,49.915589025850650,49.917589025850646,D101,551,D101-2055 Notre Dame Avenue Winnipeg Manitoba R3H0J9 Canada,550,Red River College,DVAG,Technical and Vocational,D101-2055 Notre Dame Avenue Winnipeg Manitoba R3H0J9 Canada,D101-2055 Notre Dame Avenue,(204) 632-3979,Winnipeg,R3H0J9,Manitoba,1,Employment and Social Development Canada
553,World,M,100.000000000000000,A,"500 Shaftesbury Blvd, Winnipeg, Manitoba, R3P 2N2","500 Shaftesbury Blvd, Winnipeg, Manitoba, R3P 2N2, CAN",500 Shaftesbury Blvd,StreetAddress,,,"500 Shaftesbury Blvd, Winnipeg, Manitoba, R3P 2N2",,,20.000000000000000,,500,556,500,500-556,L,,,Shaftesbury,Blvd,,,,,,,,,500 Shaftesbury Blvd,,,Tuxedo,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R3P,2N2,CAN,ENG,0.000000000000000,-97.230202461855484,49.860168173418352,-97.230202461855484,49.860168173418352,-97.231202461855489,-97.229202461855479,49.859168173418354,49.861168173418349,,554,500 Shaftesbury Boulevard Winnipeg Manitoba R3P2N2 Canada,553,Canadian Mennonite University,DUAK,University,500 Shaftesbury Boulevard Winnipeg Manitoba R3P2N2 Canada,500 Shaftesbury Boulevard,(204) 487-3300,Winnipeg,R3P2N2,Manitoba,1,Employment and Social Development Canada
554,World,M,97.140000000000001,A,"270 18th St, Brandon, Manitoba, R7A 6A9","270 18th St, Brandon, Manitoba, R7A 6A9, CAN",270 18th St,StreetAddress,,,"270 18th St, Brandon, Manitoba, R7A 6A9",,,20.000000000000000,,270,298,244,244-298,L,,,18th,St,,,,,,,,,270 18th St,,,,Brandon,Brandon,,Manitoba,Manitoba,MB,,,R7A,6A9,CAN,ENG,0.000000000000000,-99.962077253282899,49.845544961009544,-99.962077253282899,49.845544961009544,-99.963077253282904,-99.961077253282895,49.844544961009547,49.846544961009542,ATTN KAREN STEWART,553,270-18th Street ATTN: Karen Stewart Brandon Manitoba R7A6A9 Canada,552,Brandon University,DUAA,University,270-18th Street ATTN: Karen Stewart Brandon Manitoba R7A6A9 Canada,270-18th Street ATTN: Karen Stewart,(204) 728-9699,Brandon,R7A6A9,Manitoba,1,Employment and Social Development Canada
555,World,M,97.609999999999999,A,"422 University Cres, Winnipeg, Manitoba, R3T","422 University Cres, Winnipeg, Manitoba, R3T, CAN",422 University Cres,StreetAddress,,,"422 University Cres, Winnipeg, Manitoba, R3T",,,20.000000000000000,,422,444,420,420-444,R,,,University,Cres,,,,,,,,,422 University Cres,,,University,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R3T,,CAN,ENG,0.000000000000000,-97.139065626063044,49.806581085071727,-97.139065626063044,49.806581085071727,-97.140065626063048,-97.138065626063039,49.805581085071729,49.807581085071725,ROOM,556,Room 422 University Centre Winnipeg Manitoba R3T2N2 Canada,555,University of Manitoba,DUAB,University,Room 422 University Centre Winnipeg Manitoba R3T2N2 Canada,Room 422 University Centre,(204) 474-9532,Winnipeg,R3T2N2,Manitoba,1,Employment and Social Development Canada
556,World,M,97.549999999999997,A,"200 Avenue de la Cathedrale, Winnipeg, Manitoba, R2H 0H7","200 Avenue de la Cathedrale, Winnipeg, Manitoba, R2H 0H7, CAN",200 Avenue de la Cathedrale,PointAddress,,,"200 Avenue de la Cathedrale, Winnipeg, Manitoba, R2H 0H7",,,20.000000000000000,,200,,,,R,,Avenue de la,Cathedrale,,,,,,,,,,200 Avenue de la Cathedrale,,,Central St Boniface,Winnipeg,Winnipeg,Communauté Métropolitaine Winnipeg,Manitoba,Manitoba,MB,,,R2H,0H7,CAN,FRE,0.000000000000000,-97.119929155856340,49.889732478135073,-97.119920019581883,49.889489989676264,-97.120920019581888,-97.118920019581878,49.888489989676266,49.890489989676261,SAINT BONIFACE,555,200 Ave De La Cathedrale Saint-Boniface Manitoba R2H0H7 Canada,554,Universite de Saint-Boniface,DUAF,University,200 Ave De La Cathedrale Saint-Boniface Manitoba R2H0H7 Canada,200 Ave De La Cathedrale,(204) 237-1818,Saint-Boniface,R2H0H7,Manitoba,1,Employment and Social Development Canada
557,World,M,100.000000000000000,A,"219 Main St, Bathurst, New Brunswick, E2A 1A9","219 Main St, Bathurst, New Brunswick, E2A 1A9, CAN",219 Main St,PointAddress,,,"219 Main St, Bathurst, New Brunswick, E2A 1A9",,,20.000000000000000,,219,,,,R,,,Main,St,,,,,,,,,219 Main St,,,,Bathurst,Bathurst,,Gloucester,New Brunswick,NB,,,E2A,1A9,CAN,ENG,0.000000000000000,-65.653165683920079,47.620817337939933,-65.653089995334426,47.620959997931948,-65.654089995334431,-65.652089995334421,47.619959997931950,47.621959997931945,,558,219 Main Street- Suite 12 Bathurst New Brunswick E2A 1A9 Canada,557,Academy of Learning College Bathurst,GPDD,Private Institution,219 Main Street- Suite 12 Bathurst New Brunswick E2A 1A9 Canada,219 Main Street- Suite 12,,Bathurst,E2A 1A9,New Brunswick,1,Employment and Social Development Canada
558,World,M,96.469999999999999,A,"515 Portage Ave, Winnipeg, Manitoba, R3B 2E9","515 Portage Ave, Winnipeg, Manitoba, R3B 2E9, CAN",515 Portage Ave,PointAddress,,,"515 Portage Ave, Winnipeg, Manitoba, R3B 2E9",,,20.000000000000000,,515,,,,L,,,Portage,Ave,,,,,,,,,515 Portage Ave,,,Colony,Winnipeg,Winnipeg,Winnipeg Metro Area,Manitoba,Manitoba,MB,,,R3B,2E9,CAN,ENG,0.000000000000000,-97.152879925981694,49.890316780605623,-97.153400023073615,49.890890018963660,-97.155400023073611,-97.151400023073620,49.888890018963657,49.892890018963662,AWARDS FINANCIAL AID OFFICE,557,515 Portage Avenue Awards & Financial Aid Office Winnipeg Manitoba R3B2E9 Canada,556,University of Winnipeg,DUAD,University,515 Portage Avenue Awards & Financial Aid Office Winnipeg Manitoba R3B2E9 Canada,515 Portage Avenue Awards & Financial Aid Office,204-789-1420,Winnipeg,R3B2E9,Manitoba,1,Employment and Social Development Canada
559,World,M,100.000000000000000,A,"205 Edward St, Miramichi, New Brunswick, E1V 2Y7","205 Edward St, Miramichi, New Brunswick, E1V 2Y7, CAN",205 Edward St,PointAddress,,,"205 Edward St, Miramichi, New Brunswick, E1V 2Y7",,,20.000000000000000,,205,,,,L,,,Edward,St,,,,,,,,,205 Edward St,,,,Miramichi,Miramichi,,Northumberland,New Brunswick,NB,,,E1V,2Y7,CAN,ENG,0.000000000000000,-65.572604278834859,46.996754304038667,-65.572820029022552,46.996590018736470,-65.573820029022556,-65.571820029022547,46.995590018736472,46.997590018736467,,560,205 Edward Street Miramichi New Brunswick E1V2Y7 Canada,559,Amoura Aesthetics,GPKU,Private Institution,205 Edward Street Miramichi New Brunswick E1V2Y7 Canada,205 Edward Street,(506) 622-4331,Miramichi,E1V2Y7,New Brunswick,1,Employment and Social Development Canada
560,World,M,100.000000000000000,A,"1115 Regent St, Fredericton, New Brunswick, E3B 3Z2","1115 Regent St, Fredericton, New Brunswick, E3B 3Z2, CAN",1115 Regent St,PointAddress,,,"1115 Regent St, Fredericton, New Brunswick, E3B 3Z2",,,20.000000000000000,,1115,,,,L,,,Regent,St,,,,,,,,,1115 Regent St,,,,Fredericton,Fredericton,,York,New Brunswick,NB,,,E3B,3Z2,CAN,ENG,0.000000000000000,-66.657034292191796,45.939991695778453,-66.657239984095668,45.940069982754096,-66.658239984095673,-66.656239984095663,45.939069982754098,45.941069982754094,,561,1115 Regent Street Fredericton New Brunswick E3B3Z2 Canada,560,Atlantic Business College,GPAJ,Private Institution,1115 Regent Street Fredericton New Brunswick E3B3Z2 Canada,1115 Regent Street,(506) 450-1408,Fredericton,E3B3Z2,New Brunswick,1,Employment and Social Development Canada
561,World,M,100.000000000000000,A,"51 Highfield St, Moncton, New Brunswick, E1C 5N2","51 Highfield St, Moncton, New Brunswick, E1C 5N2, CAN",51 Highfield St,PointAddress,,,"51 Highfield St, Moncton, New Brunswick, E1C 5N2",,,20.000000000000000,,51,,,,R,,,Highfield,St,,,,,,,,,51 Highfield St,,,,Moncton,Moncton,,Westmorland,New Brunswick,NB,,,E1C,5N2,CAN,ENG,0.000000000000000,-64.784656765304732,46.088164968457178,-64.784340013183808,46.088230012025804,-64.785340013183813,-64.783340013183803,46.087230012025806,46.089230012025801,,559,51 Highfield Street- Suite 300 Moncton New Brunswick E1C5N2 Canada,558,Ally Beauty Academy,GPDG,Private Institution,51 Highfield Street- Suite 300 Moncton New Brunswick E1C5N2 Canada,51 Highfield Street- Suite 300,,Moncton,E1C5N2,New Brunswick,1,Employment and Social Development Canada
562,World,M,100.000000000000000,A,"23 Sunbury St, Fredericton, New Brunswick, E3B 3S9","23 Sunbury St, Fredericton, New Brunswick, E3B 3S9, CAN",23 Sunbury St,PointAddress,,,"23 Sunbury St, Fredericton, New Brunswick, E3B 3S9",,,20.000000000000000,,23,,,,L,,,Sunbury,St,,,,,,,,,23 Sunbury St,,,,Fredericton,Fredericton,,York,New Brunswick,NB,,,E3B,3S9,CAN,ENG,0.000000000000000,-66.644024991730262,45.960321331378218,-66.644119958693224,45.960349997487072,-66.645119958693229,-66.643119958693219,45.959349997487074,45.961349997487069,,563,23 Sunbury St. Fredericton New Brunswick E3B 3S9 Canada,562,Atlantic Hairstyling and Aesthetics Academy,GPDK,Private Institution,23 Sunbury St. Fredericton New Brunswick E3B 3S9 Canada,23 Sunbury St.,506-453-9196,Fredericton,E3B 3S9,New Brunswick,1,Employment and Social Development Canada
563,World,M,100.000000000000000,A,"2 Peter Kelly Dr, Fredericton, New Brunswick, E3B","2 Peter Kelly Dr, Fredericton, New Brunswick, E3B, CAN",2 Peter Kelly Dr,StreetAddress,,,"2 Peter Kelly Dr, Fredericton, New Brunswick, E3B",,,20.000000000000000,,2,14,2,2-14,R,,,Peter Kelly,Dr,,,,,,,,,2 Peter Kelly Dr,,,,Fredericton,Fredericton,,York,New Brunswick,NB,,,E3B,,CAN,ENG,0.000000000000000,-66.638301071335434,45.947505513773336,-66.638301071335434,45.947505513773336,-66.639301071335439,-66.637301071335429,45.946505513773339,45.948505513773334,,562,2 Peter Kelly Drive Fredericton New Brunswick E3B 5A3 Canada,561,Atlantic College of Therapeutic Massage,GPJO,Private Institution,2 Peter Kelly Drive Fredericton New Brunswick E3B 5A3 Canada,2 Peter Kelly Drive,(506) 451-8188,Fredericton,E3B 5A3,New Brunswick,1,Employment and Social Development Canada
564,World,M,99.049999999999997,A,"154 Edinburgh Dr, Moncton, New Brunswick, E1E 2K7","154 Edinburgh Dr, Moncton, New Brunswick, E1E 2K7, CAN",154 Edinburgh Dr,PointAddress,,,"154 Edinburgh Dr, Moncton, New Brunswick, E1E 2K7",,,20.000000000000000,,154,,,,L,,,Edinburgh,Dr,,,,,,,,,154 Edinburgh Dr,,,,Moncton,Moncton,,Westmorland,New Brunswick,NB,,,E1E,2K7,CAN,ENG,0.000000000000000,-64.834213175268076,46.074604976957012,-64.834479971246083,46.074579998885554,-64.835479971246087,-64.833479971246078,46.073579998885556,46.075579998885551,,565,154 Edinburgh Drive East Moncton New Brunswick E1E 2K7 Canada,564,Atlantic Transport Training Academy,GPCK,Private Institution,154 Edinburgh Drive East Moncton New Brunswick E1E 2K7 Canada,154 Edinburgh Drive East,,Moncton,E1E 2K7,New Brunswick,1,Employment and Social Development Canada
565,World,M,100.000000000000000,A,"23 Sunbury St, Fredericton, New Brunswick, E3B 3S9","23 Sunbury St, Fredericton, New Brunswick, E3B 3S9, CAN",23 Sunbury St,PointAddress,,,"23 Sunbury St, Fredericton, New Brunswick, E3B 3S9",,,20.000000000000000,,23,,,,L,,,Sunbury,St,,,,,,,,,23 Sunbury St,,,,Fredericton,Fredericton,,York,New Brunswick,NB,,,E3B,3S9,CAN,ENG,0.000000000000000,-66.644024991730262,45.960321331378218,-66.644119958693224,45.960349997487072,-66.645119958693229,-66.643119958693219,45.959349997487074,45.961349997487069,,564,23 Sunbury St. Fredericton New Brunswick E3B3S9 Canada,563,Atlantic Hairstyling and Aesthetics Academy Ltd,GPAO,Private Institution,23 Sunbury St. Fredericton New Brunswick E3B3S9 Canada,23 Sunbury St.,(506) 453-9196,Fredericton,E3B3S9,New Brunswick,1,Employment and Social Development Canada
566,World,M,100.000000000000000,A,"209 Collishaw St, Moncton, New Brunswick, E1C 9P9","209 Collishaw St, Moncton, New Brunswick, E1C 9P9, CAN",209 Collishaw St,PointAddress,,,"209 Collishaw St, Moncton, New Brunswick, E1C 9P9",,,20.000000000000000,,209,,,,R,,,Collishaw,St,,,,,,,,,209 Collishaw St,,,,Moncton,Moncton,,Westmorland,New Brunswick,NB,,,E1C,9P9,CAN,ENG,0.000000000000000,-64.806676192584760,46.096177355431166,-64.806630008298271,46.096420011528039,-64.807630008298275,-64.805630008298266,46.095420011528041,46.097420011528037,,566,209 Collishaw St. Unit B Moncton New Brunswick E1C 9P9 Canada,565,Brenda's Academy of Dog Grooming,GPDE,Private Institution,209 Collishaw St. Unit B Moncton New Brunswick E1C 9P9 Canada,209 Collishaw St. Unit B,,Moncton,E1C 9P9,New Brunswick,1,Employment and Social Development Canada
567,World,M,100.000000000000000,A,"1201 Mountain Rd, Unit 205, Moncton, New Brunswick, E1C 2T4","1201 Mountain Rd, Unit 205, Moncton, New Brunswick, E1C 2T4, CAN","1201 Mountain Rd, Unit 205",Subaddress,,,"1201 Mountain Rd, Unit 205, Moncton, New Brunswick, E1C 2T4",,,20.000000000000000,,1201,,,,R,,,Mountain,Rd,,,,,,Unit,205,Unit 205,1201 Mountain Rd,,,,Moncton,Moncton,,Westmorland,New Brunswick,NB,,,E1C,2T4,CAN,ENG,0.000000000000000,-64.825916851323953,46.107745974374865,-64.825700011488848,46.107979997111471,-64.826700011488853,-64.824700011488844,46.106979997111473,46.108979997111469,,567,1201 Mountain Road- Suite 205 Moncton New Brunswick E1C2T4 Canada,566,Canadian School of Natural Nutrition,GPKM,Private Institution,1201 Mountain Road- Suite 205 Moncton New Brunswick E1C2T4 Canada,1201 Mountain Road- Suite 205,(506) 384-2700,Moncton,E1C2T4,New Brunswick,1,Employment and Social Development Canada
568,World,M,92.799999999999997,A,E2L 3V1,"E2L 3V1, CAN",E2L 3V1,PostalExt,,E2L,"Saint John, New Brunswick, E2L 3V1",,,5.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,Saint John,,Saint John,New Brunswick,NB,,,E2L,3V1,CAN,ENG,0.000000000000000,-66.064069963090148,45.273439998400136,-66.064069963090148,45.273439998400136,-66.065069963090153,-66.063069963090143,45.272439998400138,45.274439998400133,120 ASHBURN ROAD,568,120 Ashburn Road P.O. Box 2181 Saint John New Brunswick E2L3V1 Canada,567,Carpenters Millwrights College of NB Inc.,GPKR,Private Institution,120 Ashburn Road P.O. Box 2181 Saint John New Brunswick E2L3V1 Canada,120 Ashburn Road P.O. Box 2181,(506) 632-8840,Saint John,E2L3V1,New Brunswick,1,Employment and Social Development Canada
569,World,M,100.000000000000000,A,"106 Dieppe Blvd, Dieppe, New Brunswick, E1A 6P8","106 Dieppe Blvd, Dieppe, New Brunswick, E1A 6P8, CAN",106 Dieppe Blvd,PointAddress,,,"106 Dieppe Blvd, Dieppe, New Brunswick, E1A 6P8",,,20.000000000000000,,106,,,,R,,,Dieppe,Blvd,,,,,,,,,106 Dieppe Blvd,,,,Dieppe,Dieppe,,Westmorland,New Brunswick,NB,,,E1A,6P8,CAN,ENG,0.000000000000000,-64.708876900704809,46.106605197352671,-64.708139963777796,46.106760011104285,-64.710139963777792,-64.706139963777801,46.104760011104283,46.108760011104287,,569,106 Dieppe Boulevard Dieppe New Brunswick E1A6P8 Canada,568,Chez Bernard Beauty Academy,GPAT,Private Institution,106 Dieppe Boulevard Dieppe New Brunswick E1A6P8 Canada,106 Dieppe Boulevard,(506) 857-0192,Dieppe,E1A6P8,New Brunswick,1,Employment and Social Development Canada
